,Mass,R_eff,R_eff_obs,R_50,R_50_obs,R_90,R_90_obs,aspect_ratio,aspect_ratio_obs,effective dimension,effective dimension_obs,sphericity,sphericity_obs,f_n100,f_n1000,SFR,Z_mean,B_mean,B_mean_obs,T_mean,T_50,T_90,sigma_1D,sigma_1D_obs,Mach,Mach_obs,f_atomic,R_galactic,alpha,alpha_thermal,alpha_turb,alpha_magnetic,alpha_obs,alpha_thermal_obs,alpha_turb_obs,alpha_magnetic_obs
325,500140.9724754375,33.922572657606565,30.701939363411174,30.931314940974417,30.46611767716544,44.50686201453767,43.47584075919229,1.4149250878329658,1.4504153474158992,2.613753865890345,3.920630798835518,0.9825592683369526,0.9818643934208156,0.13933301238899506,1e-10,1e-10,2.2781932196397077,2.033105420074071e-09,1.481471432556764e-09,37.176551332421546,33.37181395445029,61.46374640964388,3518.0554225119263,2049.8208118775356,7.750732205737975,4.051265107279391,0.0007615044998883214,5343.559635901556,2.1684101212015325,0.01462319055638501,1.3280710676521004,0.8257158629930471,0.45909569693511115,0.013078896539394202,0.3577677428310159,0.08824905756470101
326,362202.2718292188,30.832042766932137,30.26062628582734,27.92380587772976,25.008410743127712,44.10005618304189,46.50714546644459,1.633270170575372,1.879914045816785,2.4843361380711597,3.7265042071067396,0.9651579664389205,0.949293653852911,0.34982755381266967,1e-10,1e-10,1.5154556882520933,3.076962195769969e-09,1.8183964374220233e-09,162.0995484452986,108.86264493701368,354.760700918542,9262.480755763188,10998.292592384843,10.88466987300164,10.40983107548151,0.020897181829452438,13528.71564754417,14.282443222976497,0.08531454959284908,11.664764643598799,2.5323640297848473,14.334440224491024,0.07761348345341514,14.017587951939504,0.2392387890981055
327,298158.46216701734,34.589466734934106,36.38054753506358,30.760396510234614,26.8899672726998,51.720560113052265,56.12183929589828,1.9305307727401027,1.6536383442189284,2.436136868650531,3.6542053029757966,0.9296703933249497,0.9672611043521654,0.13843019382642469,1e-10,1e-10,1.751051185176411,2.6007653084153965e-09,2.0626505718882544e-09,96.37507950030158,49.40326974168233,173.89195666579903,5611.522456422235,7455.671400127831,9.310727784210814,9.151951279729333,0.03196367937177713,9101.112872759346,8.05326866673678,0.07489148438830276,5.376448048776869,2.60192913357161,10.424298013191546,0.06739310550108098,9.40787672194183,0.9490281857486359
328,657852.7894003323,38.64194773632269,44.17248516663333,35.77576167049163,40.51714692885383,51.10069921741176,62.58531903658537,1.6978448967905864,1.9035193175012972,2.5224769992981546,3.783715498947232,0.9541861199931678,0.947364607790951,0.4578934887781567,1e-10,1e-10,2.265107580497074,2.2136615863504293e-09,2.202277236653492e-09,102.78727828496297,77.75091807533673,173.18680088213583,8772.489921854556,13695.514403299589,13.419348907416971,16.27863483622152,0.008637584163472933,3687.085558114339,7.095418467855194,0.03253730699245607,6.489005579324449,0.5738755815382882,17.991857797654024,0.039554063670857155,17.469312758305716,0.4829909756774473
329,521122.8246105114,38.40324920557554,43.33338155678097,35.50512511208078,41.30959392064123,55.76147854851758,66.38712172241634,1.9911425800767892,1.8641060094051536,2.414548851038209,3.621823276557314,0.9233198855460621,0.9505815488434912,0.43753260038560554,1e-10,1e-10,1.4999466841594864,1.8080658181528876e-09,1.4534880010147036e-09,112.20075661880487,49.34022692230099,154.35905570807242,6913.592444218467,6725.347190671942,12.390254130285845,7.651139704844608,0.01723846564203546,14079.54427680051,5.480195237878495,0.04841054851807018,4.928282606779608,0.5035020825808164,5.580826207027095,0.05346959566488657,5.216844761628127,0.3105118497340819
330,263868.22845659975,24.731334422890022,17.81044251828172,21.31894650393524,16.79165430982271,32.51222763754596,25.679090404506436,1.8062226826647105,1.7509227611825513,2.455866981732258,3.683800472598387,0.9451652461451739,0.9596810719850455,0.4720905653693505,1e-10,1e-10,1.0426678999659045,2.2063495251468355e-09,1.7087846483414613e-09,94.08224298909279,79.69966793633002,187.40769072825984,3659.9387802508104,4086.757608710236,5.4781207156053435,5.077317989686911,0.003987807180697356,4065708.1340202666,2.871119688676331,0.05163055548111948,2.00602690365233,0.8134622295428814,1.6478189024345535,0.03639350637707428,1.563656583197517,0.047768812859962206
331,345667.03141585586,30.108313151876562,31.927590013164,28.305221485730307,30.071849424491088,42.39644931988601,44.32811881746054,1.8284342064474042,1.715501624162473,2.4441192568727006,3.666178885309051,0.9431921861023818,0.9624722778140011,0.5482285836060813,1e-10,1e-10,1.0171994502334665,1.4708870826363478e-09,7.991055284625156e-10,73.05366280109799,72.76849753870698,130.9737754780084,2422.7908435574805,1701.25643622775,4.49200153620131,2.3986014881859568,0.0014654094446336918,4066300.8586276486,1.1083280632477341,0.03281366415605042,0.7233927358393067,0.3521216632523769,0.4723378531677011,0.03867041229693059,0.37080343587785314,0.06286400499291739
332,1214651.3777152575,40.69558837572253,38.116545806047775,35.42193045309451,28.4350094910155,63.7202612779947,61.88350389493964,1.432153903653003,2.858644919608769,2.4977988992374107,3.746698348856116,0.9831124015927389,0.870026461787835,0.7492426440955703,1e-10,0.05771710826770792,2.1093280942102797,2.0517943394887138e-09,1.963578590605105e-09,37.362867408529155,24.618752054078396,63.84635815372844,4606.432175709247,6352.364232261504,10.863158615142575,12.523467924390816,0.00021378490962442598,8364.69869582427,1.1124264308157976,0.0061364297598963755,0.9564778678773973,0.14981213317850403,1.825584920449994,0.0067194034421871225,1.756421249679429,0.06244426732837806
333,750642.7208481001,49.867025114558466,56.85266193474603,43.01536063707897,46.280155699678396,80.57840663421959,92.59220379584899,2.152735779528752,2.9867478440360733,2.4147965315237077,3.6221947972855615,0.8996805488383334,0.8603301742296361,0.2413653738263313,1e-10,1e-10,0.420565006758897,1.425166840042708e-09,1.18755195926854e-09,128.9983966445072,99.4872468344273,254.98058509431516,3121.176650932001,3760.1882986535074,3.664300419191159,3.9895760934388056,0.013096282623898836,2927968.110784249,1.2388906980825216,0.04205561996190976,0.847286299665167,0.34954877845544485,1.8373528127102268,0.05599257849325619,1.4853634144556496,0.29599681976132114
334,335720.26829935,34.685353790076825,39.64010297090584,32.45141767338603,37.92316266530787,49.30880771087845,57.18637159765018,1.334841919045138,1.1878910399858857,2.6050041087211047,3.907506163081657,0.9890314887817854,0.9960612393562053,1e-10,1e-10,1e-10,1.6231421655920018,1.8605130880587146e-09,1.086294098154863e-09,64.36291469722336,45.638310551432475,152.34263003369824,4477.884783211731,4130.573548565784,7.88208575135901,6.204429061957572,0.004647383532781824,12434.118864276827,4.5820667468681515,0.039097854751266835,3.3062165118075746,1.2367523803093101,3.1304926452610333,0.04355334788450131,2.7943058549229485,0.2926334424535833
335,3071502.1478151376,94.88388303173004,102.13637560162667,81.96729432365898,90.19903496166351,143.68730341434224,164.48616812063477,2.7990337459564247,3.320857035696276,2.3132425525790614,3.469863828868592,0.823075959573447,0.8360912702453113,0.7515140277248971,0.04714828223995164,0.16875551361040486,1.5397049252598973,3.883823455673147e-09,3.185710317818993e-09,195.75547504267706,92.27783437151413,403.56143913442935,12816.465092531345,12275.469263044903,18.269341307041795,10.572810780578537,0.014819869735773095,13850.25035944699,5.560672069026794,0.02516184161470507,5.0492284622321835,0.4862817651799055,8.312767003197417,0.03730543989745629,6.950272537153325,1.3251890261466348
336,447188.3861538849,43.4171235511088,44.458110076331906,35.33638274872531,38.7491530514695,68.74409806172251,64.95396045570243,1.502104865579197,2.439032406489702,2.5434937855540976,3.815240678331146,0.9766405917330733,0.9032064451664424,0.08506415613986065,1e-10,1e-10,0.5819606292020454,1.5262067188649042e-09,1.5361001909957562e-09,113.37759045197137,72.61665534113564,257.8969407653886,3651.5257875778216,3694.2176221122972,6.433986522173253,4.180884592016313,0.014475274480247102,3474677.386162335,2.5849596347250596,0.05768979562688535,1.7925607949668019,0.7347090441313723,2.4683225576763093,0.06459759249339411,1.8819212284189784,0.5218037367639368
337,1471615.4350556124,57.37766139891472,63.192538698261146,54.43124370391903,57.25648571405361,81.64612014279615,90.38673029824764,1.3688851390499956,1.5201052999452684,2.6947508206158606,4.042126230923791,0.9837265896462496,0.9770980445684238,0.2776673480234118,1e-10,1e-10,2.0963360041984944,2.8196459702647515e-09,1.8918794144152498e-09,59.53640622014441,44.61902651942737,96.2380788404243,6219.946733229794,8851.622321055795,11.743516239058003,13.824227834554696,0.0017668725459820678,6091.287279836656,2.783601768239215,0.01196735120274277,2.119772644283479,0.6518617727529932,4.979724106913277,0.014651521051578813,4.666735948437281,0.2983366374244174
338,412820.02455356385,31.022877620964607,33.32428353185748,22.668004294837914,25.68191621324266,44.19223797380559,52.52844498488635,2.079868543584898,2.8444694403785533,2.420862486917069,3.6312937303756034,0.9096734256296496,0.8711127444606276,0.5049077847557356,1e-10,1e-10,3.073060720861855,1.8699336980243642e-09,1.6184353957761613e-09,285.36928159049285,230.9860365719403,721.517152378579,16446.206628130796,23288.66178551957,17.622139820122595,16.61308312988812,0.03096646901682143,400.36331806447606,30.867085030768664,0.12473743920321563,30.20315611793249,0.5391914736329589,61.074046828547175,0.13201884114860324,60.72746359434909,0.21456439304949296
339,3869866.8066369267,98.26665118378826,116.40541341192832,93.47403508501756,110.88565540273883,138.13722888949758,168.72222992115806,1.5742925098273297,1.3562350890412964,2.455748029055561,3.683622043583341,0.9726588322315727,0.9877563902889375,0.6892473437052888,0.017550276408997777,0.08035068363638052,2.312486444813448,4.158872265102078e-09,3.0066417239439695e-09,139.30666615875404,70.67736519392211,216.45286301283534,16873.85871515533,11393.188967216542,23.867000050813104,11.632382290767143,0.014841064319785935,3842.0638136288776,8.785395436026594,0.016714027555963133,8.225459669577383,0.5432217388932482,6.6944403517001145,0.024014728859933825,5.415814370634766,1.2546112522054154
340,1071645.7016764344,54.570182799077976,61.448933717910165,42.11986756876891,41.297628094176396,89.94733180067887,109.1865489591871,2.212004455749924,3.4151781145468996,2.42023500488325,3.6303525073248752,0.8901807264073188,0.829526517610512,0.39315319051774206,1e-10,1e-10,2.5452437947985485,4.163129461799408e-09,3.0166576734157588e-09,480.7183871287135,216.25575324779084,1255.959628117952,16725.17509821242,12678.624684108248,14.489815145237827,6.968448494051248,0.04260305120155361,2989.030316965603,19.965245922658042,0.12586259719606724,17.802310223295134,2.0370731021668433,14.221998002209478,0.15797286243370406,12.785079294870053,1.2789458449057218
341,537662.8598136825,33.121152338045924,27.255936311628023,28.525732131757913,23.9311832176893,54.005732610062616,38.190422629352994,1.8235060742061515,1.1378888128636713,2.4823495509978626,3.723524326496794,0.9402642645625267,0.997779634299412,0.5857256977874172,1e-10,1e-10,2.167771292426564,1.9456652814660234e-09,1.8973700918749974e-09,42.010720214465984,32.93270774892983,86.58550266174171,4387.693086102228,5017.496728263721,8.589332549011901,9.32859738963819,0.0004168800196694411,7580.578682594794,2.063649583974122,0.01333130491334742,1.6729052101178552,0.3774130689429192,1.8601996476650557,0.012205057330274988,1.7701956660507585,0.07779892428402231
342,448370.3232417693,33.097334241519235,38.2829397987651,30.893231493449058,37.83581698077459,47.77261738063902,53.929635341049035,1.5230328360688177,1.2948726490827054,2.4523927708192033,3.6785891562288047,0.9770515978198497,0.9911671636383612,0.48633663244938935,1e-10,1e-10,0.14904891159676925,1.6367778353780525e-09,1.1383927569752403e-09,184.6188133162603,67.66744962608998,200.12021336302047,5521.471202846287,7821.263544057199,10.896137726365806,6.936625656494726,0.02220172895307626,364181.6035624873,3.690305817680951,0.0987305170171389,3.196730545355855,0.39484475530795654,7.491741789984732,0.0903385269080373,7.244664363474768,0.15673889960192722
343,703086.5588279511,53.45420440216455,61.82784502043031,51.6855769892712,55.34959333061245,73.21715805313431,89.05019940881519,2.1559235707522206,2.8082867149537796,2.4372909018370135,3.6559363527555204,0.8962857685723324,0.8738972651212645,0.2119661944679226,1e-10,1e-10,1.5248196510447594,3.9174672531457675e-09,2.6761046253436717e-09,201.5470000125521,162.18812674335317,358.881037996984,9959.069199410738,11116.905034395157,11.976413314741853,9.436371756264265,0.027122043321831102,12707.76316418068,12.33295333341117,0.07545855807876853,9.545137698054477,2.7123570772779257,17.57240143625841,0.10157346808522576,15.074368056662468,2.396459911510715
344,426205.6363693801,29.18271534241781,31.94599839674815,24.668225789629748,27.11176849615242,41.650214916511565,46.71246105919569,1.4752071639095705,1.7194153649278268,2.5968746903144053,3.895312035471608,0.977050534970638,0.9621654858478662,0.35901607674040925,1e-10,1e-10,1.565620719071701,2.287934571354398e-09,1.5981031489958659e-09,30.733733328840152,27.793305792052813,50.13944333543682,2103.4150087214935,1707.3403568659037,4.711349345388285,3.7112632578925844,0.00027241035846359285,9204.893737582326,1.2377426471141284,0.011895523171530965,0.4703880643195659,0.7554590596230315,0.48202640606587277,0.01320204546913953,0.30306340468975984,0.16576095590697343
345,399346.0740855672,24.95145736718817,27.609616490774094,22.363311750291725,23.40292347506522,35.028231462288815,39.376670905653214,1.3157268217563758,1.2805796225899142,2.6356033294960803,3.9534049942441207,0.9900254354228698,0.9919042518355584,0.7390360531714798,1e-10,1e-10,2.4242263975628746,2.6389915308786182e-09,2.411033420026806e-09,49.11400466706946,35.650246142646104,88.84374064147364,5368.050168086859,5917.306150264443,10.409029287175665,10.174912455254933,0.0012794726260773048,3714.8579963174143,3.540237980953323,0.01725642482081153,2.736431688800772,0.7865498673317393,3.6170314591951356,0.019460093865424275,3.3578016862432025,0.23976967908650873
346,370175.583904469,32.11051798419656,34.70101250950137,30.220723314654304,31.33486900962454,50.953352678948974,55.88940745493957,1.9800302299147348,2.6750043382447224,2.482772461797631,3.7241586926964465,0.9171081562446801,0.8842964908053202,0.06756434728071731,1e-10,1e-10,1.9328326773759625,1.3510165582767356e-09,1.256095877031048e-09,54.44519658709497,40.67681440900872,95.01467587918997,7146.471017136302,8889.139311163419,12.9642013756467,14.517413358866492,0.0008508631033403713,8018.951335871511,7.629475357949415,0.027425168109873554,7.057619090920628,0.5444310989189144,10.492484405853398,0.029249778104238025,10.27424247547651,0.18899215227264837
347,261800.5890039211,31.42433323328124,29.63591371384783,32.01733438557796,22.91377503655149,40.96391278672758,43.36171980470472,1.9406992820260163,2.703403123826633,2.457517751921637,3.6862766278824557,0.925877457610235,0.8820624242564339,0.09339384602562065,1e-10,1e-10,1.5231015997423247,1.5294437913849344e-09,1.3051782084398695e-09,76.20967713039671,40.87972379811349,119.4318783383142,3805.1216462944435,5051.415056638251,6.6616535647849595,6.9729621681444645,0.004826329135075413,13458.015618641914,4.128819365579153,0.05233635884749919,2.683924611477004,1.3925583952546492,4.2730125471462745,0.049440909669092856,4.006543112082411,0.21702852539477077
